10248;85;5;2020-07-04;2020-08-01;2020-07-16;3;32.3800;Ship to 85-B;6789 rue de l'Abbaye;Reims;;10345;France
10579;45;1;2021-06-25;2021-07-23;2021-07-04;2;13.7300;Ship to 45-C;9012 Polk St. Suite 5;San Francisco;CA;10226;USA
10580;56;4;2021-06-26;2021-07-24;2021-07-01;3;75.8900;Ship to 56-C;Mehrheimerstr. 2345;Kîln;;10260;Germany
10581;21;3;2021-06-26;2021-07-24;2021-07-02;1;3.0100;Destination SSYXZ;Rua Or¢s, 3456;Sao Paulo;SP;10161;Brazil
10582;6;3;2021-06-27;2021-07-25;2021-07-14;2;27.7100;Ship to 6-A;Forsterstr. 2345;Mannheim;;10300;Germany
10583;87;2;2021-06-30;2021-07-28;2021-07-04;2;7.2800;Ship to 87-C;Torikatu 3456;Oulu;;10352;Finland
10584;7;4;2021-06-30;2021-07-28;2021-07-04;1;59.1400;Ship to 7-B;1234, place KlÇber;Strasbourg;;10330;France
10585;88;7;2021-07-01;2021-07-29;2021-07-10;1;13.4100;Ship to 88-A;Rua do Mercado, 4567;Resende;SP;10353;Brazil
10586;66;9;2021-07-02;2021-07-30;2021-07-09;1;.4800;Ship to 66-B;Strada Provinciale 1234;Reggio Emilia;;10289;Italy
10587;61;1;2021-07-02;2021-07-30;2021-07-09;1;62.5200;Ship to 61-C;Rua da Panificadora, 7890;Rio de Janeiro;RJ;10275;Brazil
10588;63;2;2021-07-03;2021-07-31;2021-07-10;3;194.6700;Ship to 63-A;Taucherstra·e 1234;Cunewalde;;10279;Germany
10589;32;8;2021-07-04;2021-08-01;2021-07-14;2;4.4200;Destination AVQUS;2345 Baker Blvd.;Eugene;OR;10190;USA
10590;51;4;2021-07-07;2021-08-04;2021-07-14;3;44.7700;Ship to 51-B;7890 rue St. Laurent;MontrÇal;QuÇbec;10245;Canada
10591;83;1;2021-07-07;2021-07-21;2021-07-16;1;55.9200;Ship to 83-A;Smagsloget 0123;èrhus;;10339;Denmark
10592;44;3;2021-07-08;2021-08-05;2021-07-16;1;32.1000;Ship to 44-B;Magazinweg 5678;Frankfurt a.M.;;10223;Germany
10593;44;7;2021-07-09;2021-08-06;2021-08-13;2;174.2000;Ship to 44-C;Magazinweg 6789;Frankfurt a.M.;;10224;Germany
10594;55;3;2021-07-09;2021-08-06;2021-07-16;2;5.2400;Ship to 55-B;8901 Bering St.;Anchorage;AK;10256;USA
10595;20;2;2021-07-10;2021-08-07;2021-07-14;1;96.7800;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10596;89;8;2021-07-11;2021-08-08;2021-08-12;1;16.3400;Ship to 89-C;9012 - 12th Ave. S.;Seattle;WA;10358;USA
10597;59;7;2021-07-11;2021-08-08;2021-07-18;3;35.1200;Ship to 59-B;Geislweg 7890;Salzburg;;10265;Austria
10598;65;1;2021-07-14;2021-08-11;2021-07-18;3;44.4200;Ship to 65-C;9012 Milton Dr.;Albuquerque;NM;10287;USA
10599;11;6;2021-07-15;2021-08-26;2021-07-21;3;29.9800;Destination DLEUN;Fauntleroy Circus 4567;London;;10132;UK
10600;36;4;2021-07-16;2021-08-13;2021-07-21;1;45.1300;Destination HOHCR;City Center Plaza 3456 Main St.;Elgin;OR;10201;USA
10601;35;7;2021-07-16;2021-08-27;2021-07-22;1;58.3000;Destination UOUWK;Carrera 9012 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10197;Venezuela
10602;83;8;2021-07-17;2021-08-14;2021-07-22;2;2.9200;Ship to 83-A;Smagsloget 0123;èrhus;;10339;Denmark
10603;71;8;2021-07-18;2021-08-15;2021-08-08;2;48.7700;Ship to 71-C;9012 Suffolk Ln.;Boise;ID;10307;USA
10604;28;1;2021-07-18;2021-08-15;2021-07-29;1;7.4600;Destination CIRQO;Jardim das rosas n. 8901;Lisboa;;10176;Portugal
10605;51;1;2021-07-21;2021-08-18;2021-07-29;2;379.1300;Ship to 51-B;7890 rue St. Laurent;MontrÇal;QuÇbec;10245;Canada
10606;81;4;2021-07-22;2021-08-19;2021-07-31;3;79.4000;Ship to 81-C;Av. Inàs de Castro, 7890;Sao Paulo;SP;10336;Brazil
10607;71;5;2021-07-22;2021-08-19;2021-07-25;1;200.2400;Ship to 71-C;9012 Suffolk Ln.;Boise;ID;10307;USA
10608;79;4;2021-07-23;2021-08-20;2021-08-01;2;27.7900;Ship to 79-C;Luisenstr. 9012;MÅnster;;10328;Germany
10609;18;7;2021-07-24;2021-08-21;2021-07-30;2;1.8500;Destination SNPXM;0123, rue des Cinquante Otages;Nantes;;10148;France
10610;41;8;2021-07-25;2021-08-22;2021-08-06;1;26.7800;Ship to 41-C;0123 rue Alsace-Lorraine;Toulouse;;10218;France
10611;91;6;2021-07-25;2021-08-22;2021-08-01;2;80.6500;Ship to 91-B;ul. Filtrowa 6789;Warszawa;;10365;Poland
10612;71;1;2021-07-28;2021-08-25;2021-08-01;2;544.0800;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10613;35;4;2021-07-29;2021-08-26;2021-08-01;2;8.1100;Destination JYDLM;Carrera1234 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10199;Venezuela
10614;6;8;2021-07-29;2021-08-26;2021-08-01;3;1.9300;Ship to 6-A;Forsterstr. 2345;Mannheim;;10300;Germany
10615;90;2;2021-07-30;2021-08-27;2021-08-06;3;.7500;Ship to 90-B;Keskuskatu 3456;Helsinki;;10362;Finland
10616;32;1;2021-07-31;2021-08-28;2021-08-05;2;116.5300;Destination LLUXZ;1234 Baker Blvd.;Eugene;OR;10189;USA
10617;32;4;2021-07-31;2021-08-28;2021-08-04;2;18.5300;Destination AVQUS;2345 Baker Blvd.;Eugene;OR;10190;USA
10618;51;1;2021-08-01;2021-09-12;2021-08-08;1;154.6800;Ship to 51-C;8901 rue St. Laurent;MontrÇal;QuÇbec;10246;Canada
10619;51;3;2021-08-04;2021-09-01;2021-08-07;3;91.0500;Ship to 51-B;7890 rue St. Laurent;MontrÇal;QuÇbec;10245;Canada
10620;42;2;2021-08-05;2021-09-02;2021-08-14;3;.9400;Ship to 42-A;1234 Elm St.;Vancouver;BC;10219;Canada
10621;38;4;2021-08-05;2021-09-02;2021-08-11;2;23.7300;Destination LMVGS;Garden House Crowther Way 8901;Cowes;Isle of Wight;10206;UK
10622;67;4;2021-08-06;2021-09-03;2021-08-11;3;50.9700;Ship to 67-A;Av. Copacabana, 3456;Rio de Janeiro;RJ;10291;Brazil
10623;25;8;2021-08-07;2021-09-04;2021-08-12;2;97.1800;Destination VAPXU;Berliner Platz 0123;MÅnchen;;10168;Germany
10624;78;4;2021-08-07;2021-09-04;2021-08-19;2;94.8000;Ship to 78-C;6789 Grizzly Peak Rd.;Butte;MT;10325;USA
10625;2;3;2021-08-08;2021-09-05;2021-08-14;1;43.9000;Destination QOTQA;Avda. de la Constituci¢n 3456;MÇxico D.F.;;10181;Mexico
10626;5;1;2021-08-11;2021-09-08;2021-08-20;2;138.6900;Ship to 5-A;BerguvsvÑgen  9012;LuleÜ;;10267;Sweden
10627;71;8;2021-08-11;2021-09-22;2021-08-21;3;107.4600;Ship to 71-B;8901 Suffolk Ln.;Boise;ID;10306;USA
10628;7;4;2021-08-12;2021-09-09;2021-08-20;3;30.3600;Ship to 7-B;1234, place KlÇber;Strasbourg;;10330;France
10629;30;4;2021-08-12;2021-09-09;2021-08-20;3;85.4600;Destination IIYDD;C/ Romero, 5678;Sevilla;;10183;Spain
10630;39;1;2021-08-13;2021-09-10;2021-08-19;2;32.3500;Destination RMBHM;Maubelstr. 1234;Brandenburg;;10209;Germany
10631;41;8;2021-08-14;2021-09-11;2021-08-15;1;.8700;Destination OLJND;8901 rue Alsace-Lorraine;Toulouse;;10216;France
10632;86;8;2021-08-14;2021-09-11;2021-08-19;1;41.3800;Ship to 86-C;Adenauerallee 0123;Stuttgart;;10349;Germany
10633;20;7;2021-08-15;2021-09-12;2021-08-18;3;477.9000;Destination FFXKT;Kirchgasse 0123;Graz;;10158;Austria
10634;23;4;2021-08-15;2021-09-12;2021-08-21;3;487.3800;Destination AGPCO;6789, chaussÇe de Tournai;Lille;;10164;France
10635;49;8;2021-08-18;2021-09-15;2021-08-21;3;47.4600;Ship to 49-A;Via Ludovico il Moro 8901;Bergamo;;10235;Italy
10636;87;4;2021-08-19;2021-09-16;2021-08-26;1;1.1500;Ship to 87-A;Torikatu 1234;Oulu;;10350;Finland
10637;62;6;2021-08-19;2021-09-16;2021-08-26;1;201.2900;Ship to 62-C;Alameda dos CanÖrios, 0123;Sao Paulo;SP;10278;Brazil
10638;47;3;2021-08-20;2021-09-17;2021-09-01;1;158.4400;Ship to 47-B;Ave. 5 de Mayo Porlamar 4567;I. de Margarita;Nueva Esparta;10231;Venezuela
10639;70;7;2021-08-20;2021-09-17;2021-08-27;3;38.6400;Ship to 70-B;Erling Skakkes gate 5678;Stavern;;10303;Norway
10640;86;4;2021-08-21;2021-09-18;2021-08-28;1;23.5500;Ship to 86-A;Adenauerallee 8901;Stuttgart;;10347;Germany
10641;35;4;2021-08-22;2021-09-19;2021-08-26;2;179.6100;Destination JYDLM;Carrera1234 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10199;Venezuela
10642;73;7;2021-08-22;2021-09-19;2021-09-05;3;41.8900;Ship to 73-C;Vinbëltet 2345;Kobenhavn;;10311;Denmark
10643;1;6;2021-08-25;2021-09-22;2021-09-02;1;29.4600;Destination LOUIE;Obere Str. 6789;Berlin;;10154;Germany
10644;88;3;2021-08-25;2021-09-22;2021-09-01;2;.1400;Ship to 88-A;Rua do Mercado, 4567;Resende;SP;10353;Brazil
10645;34;4;2021-08-26;2021-09-23;2021-09-02;1;12.4100;Destination DPCVR;Rua do Paáo, 6789;Rio de Janeiro;RJ;10194;Brazil
10646;37;9;2021-08-27;2021-10-08;2021-09-03;3;142.3300;Destination ATSOA;4567 Johnstown Road;Cork;Co. Cork;10202;Ireland
10647;61;4;2021-08-27;2021-09-10;2021-09-03;2;45.5400;Ship to 61-B;Rua da Panificadora, 6789;Rio de Janeiro;RJ;10274;Brazil
10648;67;5;2021-08-28;2021-10-09;2021-09-09;2;14.2500;Ship to 67-C;Av. Copacabana, 5678;Rio de Janeiro;RJ;10293;Brazil
10649;50;5;2021-08-28;2021-09-25;2021-08-29;3;6.2000;Ship to 50-B;Rue Joseph-Bens 4567;Bruxelles;;10242;Belgium
10650;21;5;2021-08-29;2021-09-26;2021-09-03;3;176.8100;Destination SSYXZ;Rua Or¢s, 3456;Sao Paulo;SP;10161;Brazil
10651;86;8;2021-09-01;2021-09-29;2021-09-11;2;20.6000;Ship to 86-A;Adenauerallee 8901;Stuttgart;;10347;Germany
10652;31;4;2021-09-01;2021-09-29;2021-09-08;2;7.1400;Destination VNIAG;Av. Brasil, 9012;Campinas;SP;10187;Brazil
10653;25;1;2021-09-02;2021-09-30;2021-09-19;1;93.2500;Destination QOCBL;Berliner Platz 1234;MÅnchen;;10169;Germany
10654;5;5;2021-09-02;2021-09-30;2021-09-11;1;55.2600;Ship to 5-C;BerguvsvÑgen  1234;LuleÜ;;10269;Sweden
10655;66;1;2021-09-03;2021-10-01;2021-09-11;2;4.4100;Ship to 66-B;Strada Provinciale 1234;Reggio Emilia;;10289;Italy
10656;32;6;2021-09-04;2021-10-02;2021-09-10;1;57.1500;Destination AVQUS;2345 Baker Blvd.;Eugene;OR;10190;USA
10657;71;2;2021-09-04;2021-10-02;2021-09-15;2;352.6900;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10658;63;4;2021-09-05;2021-10-03;2021-09-08;1;364.1500;Ship to 63-C;Taucherstra·e 3456;Cunewalde;;10281;Germany
10659;62;7;2021-09-05;2021-10-03;2021-09-10;2;105.8100;Ship to 62-B;Alameda dos CanÖrios, 9012;Sao Paulo;SP;10277;Brazil
10660;36;8;2021-09-08;2021-10-06;2021-10-15;1;111.2900;Destination HOHCR;City Center Plaza 3456 Main St.;Elgin;OR;10201;USA
10661;37;7;2021-09-09;2021-10-07;2021-09-15;3;17.5500;Destination ATSOA;4567 Johnstown Road;Cork;Co. Cork;10202;Ireland
10662;48;3;2021-09-09;2021-10-07;2021-09-18;2;1.2800;Ship to 48-C;7890 Chiaroscuro Rd.;Portland;OR;10234;USA
10663;9;2;2021-09-10;2021-09-24;2021-10-03;2;113.1500;Ship to 9-B;9012, rue des Bouchers;Marseille;;10368;France
10664;28;1;2021-09-10;2021-10-08;2021-09-19;3;1.2700;Destination OTSWR;Jardim das rosas n. 9012;Lisboa;;10177;Portugal
10665;48;1;2021-09-11;2021-10-09;2021-09-17;2;26.3100;Ship to 48-B;6789 Chiaroscuro Rd.;Portland;OR;10233;USA
10666;68;7;2021-09-12;2021-10-10;2021-09-22;2;232.4200;Ship to 68-A;Starenweg 6789;Genäve;;10294;Switzerland
10667;20;7;2021-09-12;2021-10-10;2021-09-19;1;78.0900;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10668;86;1;2021-09-15;2021-10-13;2021-09-23;2;47.2200;Ship to 86-C;Adenauerallee 0123;Stuttgart;;10349;Germany
10669;73;2;2021-09-15;2021-10-13;2021-09-22;1;24.3900;Ship to 73-A;Vinbëltet 1234;Kobenhavn;;10310;Denmark
10670;25;4;2021-09-16;2021-10-14;2021-09-18;1;203.4800;Destination QOCBL;Berliner Platz 1234;MÅnchen;;10169;Germany
10671;26;1;2021-09-17;2021-10-15;2021-09-24;1;30.3400;Destination OPXJT;4567, rue Royale;Nantes;;10172;France
10672;5;9;2021-09-17;2021-10-01;2021-09-26;2;95.7500;Ship to 5-C;BerguvsvÑgen  1234;LuleÜ;;10269;Sweden
10673;90;2;2021-09-18;2021-10-16;2021-09-19;1;22.7600;Ship to 90-B;Keskuskatu 3456;Helsinki;;10362;Finland
10674;38;4;2021-09-18;2021-10-16;2021-09-30;2;.9000;Destination QVTLW;Garden House Crowther Way 7890;Cowes;Isle of Wight;10205;UK
10675;25;5;2021-09-19;2021-10-17;2021-09-23;2;31.8500;Destination WEGWI;Berliner Platz 2345;MÅnchen;;10170;Germany
10676;80;2;2021-09-22;2021-10-20;2021-09-29;2;2.0100;Ship to 80-C;Avda. Azteca 5678;MÇxico D.F.;;10334;Mexico
10677;3;1;2021-09-22;2021-10-20;2021-09-26;3;4.0300;Destination LANNN;Mataderos  4567;MÇxico D.F.;;10212;Mexico
10678;71;7;2021-09-23;2021-10-21;2021-10-16;3;388.9800;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10679;7;8;2021-09-23;2021-10-21;2021-09-30;3;27.9400;Ship to 7-A;0123, place KlÇber;Strasbourg;;10329;France
10680;55;1;2021-09-24;2021-10-22;2021-09-26;1;26.6100;Ship to 55-B;8901 Bering St.;Anchorage;AK;10256;USA
10681;32;3;2021-09-25;2021-10-23;2021-09-30;3;76.1300;Destination AVQUS;2345 Baker Blvd.;Eugene;OR;10190;USA
10682;3;3;2021-09-25;2021-10-23;2021-10-01;2;36.1300;Destination RTGIS;Mataderos  2345;MÇxico D.F.;;10210;Mexico
10683;18;2;2021-09-26;2021-10-24;2021-10-01;1;4.4000;Destination FVRGC;2345, rue des Cinquante Otages;Nantes;;10150;France
10684;56;3;2021-09-26;2021-10-24;2021-09-30;1;145.6300;Ship to 56-B;Mehrheimerstr. 1234;Kîln;;10259;Germany
10685;31;4;2021-09-29;2021-10-13;2021-10-03;2;33.7500;Destination VNIAG;Av. Brasil, 9012;Campinas;SP;10187;Brazil
10686;59;2;2021-09-30;2021-10-28;2021-10-08;1;96.5000;Ship to 59-B;Geislweg 7890;Salzburg;;10265;Austria
10687;37;9;2021-09-30;2021-10-28;2021-10-30;2;296.4300;Destination KPVYJ;5678 Johnstown Road;Cork;Co. Cork;10203;Ireland
10688;83;4;2021-10-01;2021-10-15;2021-10-07;2;299.0900;Ship to 83-A;Smagsloget 0123;èrhus;;10339;Denmark
10689;5;1;2021-10-01;2021-10-29;2021-10-07;2;13.4200;Ship to 5-B;BerguvsvÑgen  0123;LuleÜ;;10268;Sweden
10690;34;1;2021-10-02;2021-10-30;2021-10-03;1;15.8000;Destination JPAIY;Rua do Paáo, 8901;Rio de Janeiro;RJ;10196;Brazil
10691;63;2;2021-10-03;2021-11-14;2021-10-22;2;810.0500;Ship to 63-B;Taucherstra·e 2345;Cunewalde;;10280;Germany
10692;1;4;2021-10-03;2021-10-31;2021-10-13;2;61.0200;Destination RSVRP;Obere Str. 8901;Berlin;;10156;Germany
10693;89;3;2021-10-06;2021-10-20;2021-10-10;3;139.3400;Ship to 89-C;9012 - 12th Ave. S.;Seattle;WA;10358;USA
10694;63;8;2021-10-06;2021-11-03;2021-10-09;3;398.3600;Ship to 63-A;Taucherstra·e 1234;Cunewalde;;10279;Germany
10695;90;7;2021-10-07;2021-11-18;2021-10-14;1;16.7200;Ship to 90-C;Keskuskatu 4567;Helsinki;;10363;Finland
10696;89;8;2021-10-08;2021-11-19;2021-10-14;3;102.5500;Ship to 89-A;7890 - 12th Ave. S.;Seattle;WA;10356;USA
10697;47;3;2021-10-08;2021-11-05;2021-10-14;1;45.5200;Ship to 47-B;Ave. 5 de Mayo Porlamar 4567;I. de Margarita;Nueva Esparta;10231;Venezuela
10698;20;4;2021-10-09;2021-11-06;2021-10-17;1;272.4700;Destination RVDMF;Kirchgasse 9012;Graz;;10157;Austria
10699;52;3;2021-10-09;2021-11-06;2021-10-13;3;.5800;Ship to 52-B;Heerstr. 0123;Leipzig;;10248;Germany
10700;71;3;2021-10-10;2021-11-07;2021-10-16;1;65.1000;Ship to 71-C;9012 Suffolk Ln.;Boise;ID;10307;USA
10701;37;6;2021-10-13;2021-10-27;2021-10-15;3;220.3100;Destination KPVYJ;5678 Johnstown Road;Cork;Co. Cork;10203;Ireland
10702;1;4;2021-10-13;2021-11-24;2021-10-21;1;23.9400;Destination ZELZJ;Obere Str. 7890;Berlin;;10155;Germany
10703;24;6;2021-10-14;2021-11-11;2021-10-20;2;152.3000;Destination KBSBN;èkergatan 9012;BrÑcke;;10167;Sweden
10704;62;6;2021-10-14;2021-11-11;2021-11-07;1;4.7800;Ship to 62-C;Alameda dos CanÖrios, 0123;Sao Paulo;SP;10278;Brazil
10705;35;9;2021-10-15;2021-11-12;2021-11-18;2;3.5200;Destination JYDLM;Carrera1234 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10199;Venezuela
10706;55;8;2021-10-16;2021-11-13;2021-10-21;3;135.6300;Ship to 55-C;9012 Bering St.;Anchorage;AK;10257;USA
10707;4;4;2021-10-16;2021-10-30;2021-10-23;3;21.7400;Ship to 4-A;Brook Farm Stratford St. Mary 0123;Colchester;Essex;10238;UK
10708;77;6;2021-10-17;2021-11-28;2021-11-05;2;2.9600;Ship to 77-C;3456 Jefferson Way Suite 2;Portland;OR;10322;USA
10709;31;1;2021-10-17;2021-11-14;2021-11-20;3;210.8000;Destination GWPFK;Av. Brasil, 0123;Campinas;SP;10188;Brazil
10710;27;1;2021-10-20;2021-11-17;2021-10-23;1;4.9800;Destination FFLQT;Via Monte Bianco 6789;Torino;;10174;Italy
10711;71;5;2021-10-21;2021-12-02;2021-10-29;2;52.4100;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10712;37;3;2021-10-21;2021-11-18;2021-10-31;1;89.9300;Destination KPVYJ;5678 Johnstown Road;Cork;Co. Cork;10203;Ireland
10713;71;1;2021-10-22;2021-11-19;2021-10-24;1;167.0500;Ship to 71-C;9012 Suffolk Ln.;Boise;ID;10307;USA
10714;71;5;2021-10-22;2021-11-19;2021-10-27;3;24.4900;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10715;9;3;2021-10-23;2021-11-06;2021-10-29;1;63.2000;Ship to 9-B;9012, rue des Bouchers;Marseille;;10368;France
10716;64;4;2021-10-24;2021-11-21;2021-10-27;2;22.5700;Ship to 64-B;Av. del Libertador 5678;Buenos Aires;;10283;Argentina
10717;25;1;2021-10-24;2021-11-21;2021-10-29;2;59.2500;Destination QOCBL;Berliner Platz 1234;MÅnchen;;10169;Germany
10718;39;1;2021-10-27;2021-11-24;2021-10-29;3;170.8800;Destination DKMQA;Maubelstr. 0123;Brandenburg;;10208;Germany
10719;45;8;2021-10-27;2021-11-24;2021-11-05;2;51.4400;Ship to 45-A;8901 Polk St. Suite 5;San Francisco;CA;10225;USA
10720;61;8;2021-10-28;2021-11-11;2021-11-05;2;9.5300;Ship to 61-C;Rua da Panificadora, 7890;Rio de Janeiro;RJ;10275;Brazil
10721;63;5;2021-10-29;2021-11-26;2021-10-31;3;48.9200;Ship to 63-A;Taucherstra·e 1234;Cunewalde;;10279;Germany
10722;71;8;2021-10-29;2021-12-10;2021-11-04;1;74.5800;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10723;89;3;2021-10-30;2021-11-27;2021-11-25;1;21.7200;Ship to 89-C;9012 - 12th Ave. S.;Seattle;WA;10358;USA
10724;51;8;2021-10-30;2021-12-11;2021-11-05;2;57.7500;Ship to 51-A;6789 rue St. Laurent;MontrÇal;QuÇbec;10244;Canada
10725;21;4;2021-10-31;2021-11-28;2021-11-05;3;10.8300;Destination KKELL;Rua Or¢s, 4567;Sao Paulo;SP;10162;Brazil
10726;19;4;2021-11-03;2021-11-17;2021-12-05;1;16.5600;Destination FRCGJ;5678 King George;London;;10153;UK
10727;66;2;2021-11-03;2021-12-01;2021-12-05;1;89.9000;Ship to 66-A;Strada Provinciale 0123;Reggio Emilia;;10288;Italy
10728;62;4;2021-11-04;2021-12-02;2021-11-11;2;58.3300;Ship to 62-A;Alameda dos CanÖrios, 8901;Sao Paulo;SP;10276;Brazil
10729;47;8;2021-11-04;2021-12-16;2021-11-14;3;141.0600;Ship to 47-A;Ave. 5 de Mayo Porlamar 3456;I. de Margarita;Nueva Esparta;10230;Venezuela
10730;9;5;2021-11-05;2021-12-03;2021-11-14;1;20.1200;Ship to 9-A;8901, rue des Bouchers;Marseille;;10367;France
10731;14;7;2021-11-06;2021-12-04;2021-11-14;1;96.6500;Destination YUJRD;Hauptstr. 1234;Bern;;10139;Switzerland
10732;9;3;2021-11-06;2021-12-04;2021-11-07;1;16.9700;Ship to 9-A;8901, rue des Bouchers;Marseille;;10367;France
10733;5;1;2021-11-07;2021-12-05;2021-11-10;3;110.1100;Ship to 5-A;BerguvsvÑgen  9012;LuleÜ;;10267;Sweden
10734;31;2;2021-11-07;2021-12-05;2021-11-12;3;1.6300;Destination VNIAG;Av. Brasil, 9012;Campinas;SP;10187;Brazil
10735;45;6;2021-11-10;2021-12-08;2021-11-21;2;45.9700;Ship to 45-A;8901 Polk St. Suite 5;San Francisco;CA;10225;USA
10736;37;9;2021-11-11;2021-12-09;2021-11-21;2;44.1000;Destination DGKOU;6789 Johnstown Road;Cork;Co. Cork;10204;Ireland
10737;85;2;2021-11-11;2021-12-09;2021-11-18;2;7.7900;Ship to 85-C;7890 rue de l'Abbaye;Reims;;10346;France
10738;74;2;2021-11-12;2021-12-10;2021-11-18;1;2.9100;Ship to 74-A;3456, rue Lauriston;Paris;;10312;France
10739;85;3;2021-11-12;2021-12-10;2021-11-17;3;11.0800;Ship to 85-C;7890 rue de l'Abbaye;Reims;;10346;France
10740;89;4;2021-11-13;2021-12-11;2021-11-25;2;81.8800;Ship to 89-B;8901 - 12th Ave. S.;Seattle;WA;10357;USA
10741;4;4;2021-11-14;2021-11-28;2021-11-18;3;10.9600;Ship to 4-C;Brook Farm Stratford St. Mary 2345;Colchester;Essex;10240;UK
10742;10;3;2021-11-14;2021-12-12;2021-11-18;3;243.7300;Destination LPHSI;3456 Tsawassen Blvd.;Tsawassen;BC;10131;Canada
10743;4;1;2021-11-17;2021-12-15;2021-11-21;2;23.7200;Ship to 4-C;Brook Farm Stratford St. Mary 2345;Colchester;Essex;10240;UK
10744;83;6;2021-11-17;2021-12-15;2021-11-24;1;69.1900;Ship to 83-A;Smagsloget 0123;èrhus;;10339;Denmark
