10248;85;5;2020-07-04;2020-08-01;2020-07-16;3;32.3800;Ship to 85-B;6789 rue de l'Abbaye;Reims;;10345;France
10745;63;9;2021-11-18;2021-12-16;2021-11-27;1;3.5200;Ship to 63-C;Taucherstra·e 3456;Cunewalde;;10281;Germany
10746;14;1;2021-11-19;2021-12-17;2021-11-21;3;31.4300;Destination NRTZZ;Hauptstr. 0123;Bern;;10138;Switzerland
10747;59;6;2021-11-19;2021-12-17;2021-11-26;1;117.3300;Ship to 59-B;Geislweg 7890;Salzburg;;10265;Austria
10748;71;3;2021-11-20;2021-12-18;2021-11-28;1;232.5500;Ship to 71-B;8901 Suffolk Ln.;Boise;ID;10306;USA
10749;38;4;2021-11-20;2021-12-18;2021-12-19;2;61.5300;Destination QVTLW;Garden House Crowther Way 7890;Cowes;Isle of Wight;10205;UK
10750;87;9;2021-11-21;2021-12-19;2021-11-24;1;79.3000;Ship to 87-C;Torikatu 3456;Oulu;;10352;Finland
10751;68;3;2021-11-24;2021-12-22;2021-12-03;3;130.7900;Ship to 68-A;Starenweg 6789;Genäve;;10294;Switzerland
10752;53;2;2021-11-24;2021-12-22;2021-11-28;3;1.3900;Ship to 53-C;South House 3456 Queensbridge;London;;10251;UK
10753;27;3;2021-11-25;2021-12-23;2021-11-27;1;7.7000;Destination DICGM;Via Monte Bianco 7890;Torino;;10175;Italy
10754;49;6;2021-11-25;2021-12-23;2021-11-27;3;2.3800;Ship to 49-B;Via Ludovico il Moro 9012;Bergamo;;10236;Italy
10755;9;4;2021-11-26;2021-12-24;2021-11-28;2;16.7100;Ship to 9-C;0123, rue des Bouchers;Marseille;;10369;France
10756;75;8;2021-11-27;2021-12-25;2021-12-02;2;73.2100;Ship to 75-C;P.O. Box 7890;Lander;WY;10316;USA
10757;71;6;2021-11-27;2021-12-25;2021-12-15;1;8.1900;Ship to 71-B;8901 Suffolk Ln.;Boise;ID;10306;USA
10758;68;3;2021-11-28;2021-12-26;2021-12-04;3;138.1700;Ship to 68-C;Starenweg 8901;Genäve;;10296;Switzerland
10759;2;3;2021-11-28;2021-12-26;2021-12-12;3;11.9900;Destination QOTQA;Avda. de la Constituci¢n 3456;MÇxico D.F.;;10181;Mexico
10760;50;4;2021-12-01;2021-12-29;2021-12-10;1;155.6400;Ship to 50-B;Rue Joseph-Bens 4567;Bruxelles;;10242;Belgium
10761;65;5;2021-12-02;2021-12-30;2021-12-08;2;18.6600;Ship to 65-B;8901 Milton Dr.;Albuquerque;NM;10286;USA
10762;24;3;2021-12-02;2021-12-30;2021-12-09;1;328.7400;Destination YCMPK;èkergatan 8901;BrÑcke;;10166;Sweden
10763;23;3;2021-12-03;2021-12-31;2021-12-08;3;37.3500;Destination PXQRR;5678, chaussÇe de Tournai;Lille;;10163;France
10764;20;6;2021-12-03;2021-12-31;2021-12-08;3;145.4500;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10765;63;3;2021-12-04;2022-01-01;2021-12-09;3;42.7400;Ship to 63-A;Taucherstra·e 1234;Cunewalde;;10279;Germany
10766;56;4;2021-12-05;2022-01-02;2021-12-09;1;157.5500;Ship to 56-C;Mehrheimerstr. 2345;Kîln;;10260;Germany
10767;76;4;2021-12-05;2022-01-02;2021-12-15;3;1.5900;Ship to 76-B;Boulevard Tirou, 9012;Charleroi;;10318;Belgium
10768;4;3;2021-12-08;2022-01-05;2021-12-15;2;146.3200;Ship to 4-B;Brook Farm Stratford St. Mary 1234;Colchester;Essex;10239;UK
10769;83;3;2021-12-08;2022-01-05;2021-12-12;1;65.0600;Ship to 83-C;Smagsloget 2345;èrhus;;10341;Denmark
10770;34;8;2021-12-09;2022-01-06;2021-12-17;3;5.3200;Destination JPAIY;Rua do Paáo, 8901;Rio de Janeiro;RJ;10196;Brazil
10771;20;9;2021-12-10;2022-01-07;2022-01-02;2;11.1900;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10772;44;3;2021-12-10;2022-01-07;2021-12-19;2;91.2800;Ship to 44-B;Magazinweg 5678;Frankfurt a.M.;;10223;Germany
10773;20;1;2021-12-11;2022-01-08;2021-12-16;3;96.4300;Destination FFXKT;Kirchgasse 0123;Graz;;10158;Austria
10774;24;4;2021-12-11;2021-12-25;2021-12-12;1;48.2000;Destination KBSBN;èkergatan 9012;BrÑcke;;10167;Sweden
10775;78;7;2021-12-12;2022-01-09;2021-12-26;1;20.2500;Ship to 78-A;4567 Grizzly Peak Rd.;Butte;MT;10323;USA
10776;20;1;2021-12-15;2022-01-12;2021-12-18;3;351.5300;Destination RVDMF;Kirchgasse 9012;Graz;;10157;Austria
10777;31;7;2021-12-15;2021-12-29;2022-01-21;2;3.0100;Destination GWPFK;Av. Brasil, 0123;Campinas;SP;10188;Brazil
10778;5;3;2021-12-16;2022-01-13;2021-12-24;1;6.7900;Ship to 5-A;BerguvsvÑgen  9012;LuleÜ;;10267;Sweden
10779;52;3;2021-12-16;2022-01-13;2022-01-14;2;58.1300;Ship to 52-A;Heerstr. 9012;Leipzig;;10247;Germany
10780;46;2;2021-12-16;2021-12-30;2021-12-25;1;42.1300;Ship to 46-C;Carrera 2345 con Ave. Bol°var #65-98 Llano Largo;Barquisimeto;Lara;10229;Venezuela
10781;87;2;2021-12-17;2022-01-14;2021-12-19;3;73.1600;Ship to 87-A;Torikatu 1234;Oulu;;10350;Finland
10782;12;9;2021-12-17;2022-01-14;2021-12-22;3;1.1000;Destination CJDJB;Cerrito 8901;Buenos Aires;;10136;Argentina
10783;34;4;2021-12-18;2022-01-15;2021-12-19;2;124.9800;Destination DPCVR;Rua do Paáo, 6789;Rio de Janeiro;RJ;10194;Brazil
10784;49;4;2021-12-18;2022-01-15;2021-12-22;3;70.0900;Ship to 49-A;Via Ludovico il Moro 8901;Bergamo;;10235;Italy
10785;33;1;2021-12-18;2022-01-15;2021-12-24;3;1.5100;Destination FQJFJ;5¶ Ave. Los Palos Grandes 4567;Caracas;DF;10192;Venezuela
10786;62;8;2021-12-19;2022-01-16;2021-12-23;1;110.8700;Ship to 62-B;Alameda dos CanÖrios, 9012;Sao Paulo;SP;10277;Brazil
10787;41;2;2021-12-19;2022-01-02;2021-12-26;1;249.9300;Destination DWJIO;9012 rue Alsace-Lorraine;Toulouse;;10217;France
10788;63;1;2021-12-22;2022-01-19;2022-01-19;2;42.7000;Ship to 63-C;Taucherstra·e 3456;Cunewalde;;10281;Germany
10789;23;1;2021-12-22;2022-01-19;2021-12-31;2;100.6000;Destination PXQRR;5678, chaussÇe de Tournai;Lille;;10163;France
10790;31;6;2021-12-22;2022-01-19;2021-12-26;1;28.2300;Destination XOIGC;Av. Brasil, 8901;Campinas;SP;10186;Brazil
10791;25;6;2021-12-23;2022-01-20;2022-01-01;2;16.8500;Destination QOCBL;Berliner Platz 1234;MÅnchen;;10169;Germany
10792;91;1;2021-12-23;2022-01-20;2021-12-31;3;23.7900;Ship to 91-C;ul. Filtrowa 7890;Warszawa;;10366;Poland
10793;4;3;2021-12-24;2022-01-21;2022-01-08;3;4.5200;Ship to 4-B;Brook Farm Stratford St. Mary 1234;Colchester;Essex;10239;UK
10794;61;6;2021-12-24;2022-01-21;2022-01-02;1;21.4900;Ship to 61-C;Rua da Panificadora, 7890;Rio de Janeiro;RJ;10275;Brazil
10795;20;8;2021-12-24;2022-01-21;2022-01-20;2;126.6600;Destination FFXKT;Kirchgasse 0123;Graz;;10158;Austria
10796;35;3;2021-12-25;2022-01-22;2022-01-14;1;26.5200;Destination UOUWK;Carrera 9012 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10197;Venezuela
10797;17;7;2021-12-25;2022-01-22;2022-01-05;2;33.3500;Destination AJTHX;Walserweg 9012;Aachen;;10147;Germany
10798;38;2;2021-12-26;2022-01-23;2022-01-05;1;2.3300;Destination AXVHD;Garden House Crowther Way 9012;Cowes;Isle of Wight;10207;UK
10799;39;9;2021-12-26;2022-02-06;2022-01-05;3;30.7600;Destination DKMQA;Maubelstr. 0123;Brandenburg;;10208;Germany
10800;72;1;2021-12-26;2022-01-23;2022-01-05;3;137.4400;Ship to 72-C;1234 Wadhurst Rd.;London;;10309;UK
10801;8;4;2021-12-29;2022-01-26;2021-12-31;2;97.0900;Ship to 8-C;C/ Araquil, 1234;Madrid;;10360;Spain
10802;73;4;2021-12-29;2022-01-26;2022-01-02;2;257.2600;Ship to 73-A;Vinbëltet 1234;Kobenhavn;;10310;Denmark
10803;88;4;2021-12-30;2022-01-27;2022-01-06;1;55.2300;Ship to 88-B;Rua do Mercado, 5678;Resende;SP;10354;Brazil
10804;72;6;2021-12-30;2022-01-27;2022-01-07;2;27.3300;Ship to 72-C;1234 Wadhurst Rd.;London;;10309;UK
10805;77;2;2021-12-30;2022-01-27;2022-01-09;3;237.3400;Ship to 77-A;1234 Jefferson Way Suite 2;Portland;OR;10320;USA
10806;84;3;2021-12-31;2022-01-28;2022-01-05;2;22.1100;Ship to 84-C;5678, rue du Commerce;Lyon;;10344;France
10807;27;4;2021-12-31;2022-01-28;2022-01-30;1;1.3600;Destination XNLFB;Via Monte Bianco 5678;Torino;;10173;Italy
10808;55;2;2022-01-01;2022-01-29;2022-01-09;3;45.5300;Ship to 55-B;8901 Bering St.;Anchorage;AK;10256;USA
10809;88;7;2022-01-01;2022-01-29;2022-01-07;1;4.8700;Ship to 88-C;Rua do Mercado, 6789;Resende;SP;10355;Brazil
10810;42;2;2022-01-01;2022-01-29;2022-01-07;3;4.3300;Ship to 42-A;1234 Elm St.;Vancouver;BC;10219;Canada
10811;47;8;2022-01-02;2022-01-30;2022-01-08;1;31.2200;Ship to 47-B;Ave. 5 de Mayo Porlamar 4567;I. de Margarita;Nueva Esparta;10231;Venezuela
10812;66;5;2022-01-02;2022-01-30;2022-01-12;1;59.7800;Ship to 66-B;Strada Provinciale 1234;Reggio Emilia;;10289;Italy
10813;67;1;2022-01-05;2022-02-02;2022-01-09;1;47.3800;Ship to 67-C;Av. Copacabana, 5678;Rio de Janeiro;RJ;10293;Brazil
10814;84;3;2022-01-05;2022-02-02;2022-01-14;3;130.9400;Ship to 84-B;4567, rue du Commerce;Lyon;;10343;France
10815;71;2;2022-01-05;2022-02-02;2022-01-14;3;14.6200;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10816;32;4;2022-01-06;2022-02-03;2022-02-04;2;719.7800;Destination AVQUS;2345 Baker Blvd.;Eugene;OR;10190;USA
10817;39;3;2022-01-06;2022-01-20;2022-01-13;2;306.0700;Destination RMBHM;Maubelstr. 1234;Brandenburg;;10209;Germany
10818;49;7;2022-01-07;2022-02-04;2022-01-12;3;65.4800;Ship to 49-B;Via Ludovico il Moro 9012;Bergamo;;10236;Italy
10819;12;2;2022-01-07;2022-02-04;2022-01-16;3;19.7600;Destination QTHBC;Cerrito 6789;Buenos Aires;;10134;Argentina
10820;65;3;2022-01-07;2022-02-04;2022-01-13;2;37.5200;Ship to 65-B;8901 Milton Dr.;Albuquerque;NM;10286;USA
10821;75;1;2022-01-08;2022-02-05;2022-01-15;1;36.6800;Ship to 75-A;P.O. Box 5678;Lander;WY;10314;USA
10822;82;6;2022-01-08;2022-02-05;2022-01-16;3;7.0000;Ship to 82-B;9012 DaVinci Blvd.;Kirkland;WA;10338;USA
10823;46;5;2022-01-09;2022-02-06;2022-01-13;2;163.9700;Ship to 46-A;Carrera 0123 con Ave. Bol°var #65-98 Llano Largo;Barquisimeto;Lara;10227;Venezuela
10824;24;8;2022-01-09;2022-02-06;2022-01-30;1;1.2300;Destination NCKKO;èkergatan 7890;BrÑcke;;10165;Sweden
10825;17;1;2022-01-09;2022-02-06;2022-01-14;1;79.2500;Destination BJCXA;Walserweg 7890;Aachen;;10145;Germany
10826;7;6;2022-01-12;2022-02-09;2022-02-06;1;7.0900;Ship to 7-C;2345, place KlÇber;Strasbourg;;10331;France
10827;9;1;2022-01-12;2022-01-26;2022-02-06;2;63.5400;Ship to 9-B;9012, rue des Bouchers;Marseille;;10368;France
10828;64;9;2022-01-13;2022-01-27;2022-02-04;1;90.8500;Ship to 64-B;Av. del Libertador 5678;Buenos Aires;;10283;Argentina
10829;38;9;2022-01-13;2022-02-10;2022-01-23;1;154.7200;Destination QVTLW;Garden House Crowther Way 7890;Cowes;Isle of Wight;10205;UK
10830;81;4;2022-01-13;2022-02-24;2022-01-21;2;81.8300;Ship to 81-C;Av. Inàs de Castro, 7890;Sao Paulo;SP;10336;Brazil
10831;70;3;2022-01-14;2022-02-11;2022-01-23;2;72.1900;Ship to 70-B;Erling Skakkes gate 5678;Stavern;;10303;Norway
10832;41;2;2022-01-14;2022-02-11;2022-01-19;2;43.2600;Ship to 41-C;0123 rue Alsace-Lorraine;Toulouse;;10218;France
10833;56;6;2022-01-15;2022-02-12;2022-01-23;2;71.4900;Ship to 56-B;Mehrheimerstr. 1234;Kîln;;10259;Germany
10834;81;1;2022-01-15;2022-02-12;2022-01-19;3;29.7800;Ship to 81-A;Av. Inàs de Castro, 6789;Sao Paulo;SP;10335;Brazil
10835;1;1;2022-01-15;2022-02-12;2022-01-21;3;69.5300;Destination LOUIE;Obere Str. 6789;Berlin;;10154;Germany
10836;20;7;2022-01-16;2022-02-13;2022-01-21;1;411.8800;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10837;5;9;2022-01-16;2022-02-13;2022-01-23;3;13.3200;Ship to 5-A;BerguvsvÑgen  9012;LuleÜ;;10267;Sweden
10838;47;3;2022-01-19;2022-02-16;2022-01-23;3;59.2800;Ship to 47-A;Ave. 5 de Mayo Porlamar 3456;I. de Margarita;Nueva Esparta;10230;Venezuela
10839;81;3;2022-01-19;2022-02-16;2022-01-22;3;35.4300;Ship to 81-C;Av. Inàs de Castro, 7890;Sao Paulo;SP;10336;Brazil
10840;47;4;2022-01-19;2022-03-02;2022-02-16;2;2.7100;Ship to 47-A;Ave. 5 de Mayo Porlamar 3456;I. de Margarita;Nueva Esparta;10230;Venezuela
10841;76;5;2022-01-20;2022-02-17;2022-01-29;2;424.3000;Ship to 76-B;Boulevard Tirou, 9012;Charleroi;;10318;Belgium
10842;80;1;2022-01-20;2022-02-17;2022-01-29;3;54.4200;Ship to 80-A;Avda. Azteca 3456;MÇxico D.F.;;10332;Mexico
10843;84;4;2022-01-21;2022-02-18;2022-01-26;2;9.2600;Ship to 84-C;5678, rue du Commerce;Lyon;;10344;France
10844;59;8;2022-01-21;2022-02-18;2022-01-26;2;25.2200;Ship to 59-A;Geislweg 6789;Salzburg;;10264;Austria
10845;63;8;2022-01-21;2022-02-04;2022-01-30;1;212.9800;Ship to 63-A;Taucherstra·e 1234;Cunewalde;;10279;Germany
10846;76;2;2022-01-22;2022-03-05;2022-01-23;3;56.4600;Ship to 76-C;Boulevard Tirou, 0123;Charleroi;;10319;Belgium
10847;71;4;2022-01-22;2022-02-05;2022-02-10;3;487.5700;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10848;16;7;2022-01-23;2022-02-20;2022-01-29;2;38.2400;Destination QKQNB;Berkeley Gardens 5678  Brewery;London;;10143;UK
10849;39;9;2022-01-23;2022-02-20;2022-01-30;2;.5600;Destination DKMQA;Maubelstr. 0123;Brandenburg;;10208;Germany
10850;84;1;2022-01-23;2022-03-06;2022-01-30;1;49.1900;Ship to 84-C;5678, rue du Commerce;Lyon;;10344;France
10851;67;5;2022-01-26;2022-02-23;2022-02-02;1;160.5500;Ship to 67-C;Av. Copacabana, 5678;Rio de Janeiro;RJ;10293;Brazil
10852;65;8;2022-01-26;2022-02-09;2022-01-30;1;174.0500;Ship to 65-A;7890 Milton Dr.;Albuquerque;NM;10285;USA
10853;6;9;2022-01-27;2022-02-24;2022-02-03;2;53.8300;Ship to 6-B;Forsterstr. 3456;Mannheim;;10301;Germany
10854;20;3;2022-01-27;2022-02-24;2022-02-05;2;100.2200;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10855;55;3;2022-01-27;2022-02-24;2022-02-04;1;170.9700;Ship to 55-A;7890 Bering St.;Anchorage;AK;10255;USA
10856;3;3;2022-01-28;2022-02-25;2022-02-10;2;58.4300;Destination FQFLS;Mataderos  3456;MÇxico D.F.;;10211;Mexico
10857;5;8;2022-01-28;2022-02-25;2022-02-06;2;188.8500;Ship to 5-B;BerguvsvÑgen  0123;LuleÜ;;10268;Sweden
10858;40;2;2022-01-29;2022-02-26;2022-02-03;1;52.5100;Destination POAEW;7890, avenue de l'Europe;Versailles;;10215;France
10859;25;1;2022-01-29;2022-02-26;2022-02-02;2;76.1000;Destination QOCBL;Berliner Platz 1234;MÅnchen;;10169;Germany
10860;26;3;2022-01-29;2022-02-26;2022-02-04;3;19.2600;Destination XBVKN;3456, rue Royale;Nantes;;10171;France
10861;89;4;2022-01-30;2022-02-27;2022-02-17;2;14.9300;Ship to 89-C;9012 - 12th Ave. S.;Seattle;WA;10358;USA
10862;44;8;2022-01-30;2022-03-13;2022-02-02;2;53.2300;Ship to 44-C;Magazinweg 6789;Frankfurt a.M.;;10224;Germany
10863;35;4;2022-02-02;2022-03-02;2022-02-17;2;30.2600;Destination UOUWK;Carrera 9012 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10197;Venezuela
10864;4;4;2022-02-02;2022-03-02;2022-02-09;2;3.0400;Ship to 4-C;Brook Farm Stratford St. Mary 2345;Colchester;Essex;10240;UK
10865;63;2;2022-02-02;2022-02-16;2022-02-12;1;348.1400;Ship to 63-A;Taucherstra·e 1234;Cunewalde;;10279;Germany
10866;5;5;2022-02-03;2022-03-03;2022-02-12;1;109.1100;Ship to 5-B;BerguvsvÑgen  0123;LuleÜ;;10268;Sweden
10867;48;6;2022-02-03;2022-03-17;2022-02-11;1;1.9300;Ship to 48-B;6789 Chiaroscuro Rd.;Portland;OR;10233;USA
10868;62;7;2022-02-04;2022-03-04;2022-02-23;2;191.2700;Ship to 62-C;Alameda dos CanÖrios, 0123;Sao Paulo;SP;10278;Brazil
10869;72;5;2022-02-04;2022-03-04;2022-02-09;1;143.2800;Ship to 72-A;0123 Wadhurst Rd.;London;;10308;UK
10870;91;5;2022-02-04;2022-03-04;2022-02-13;3;12.0400;Ship to 91-A;ul. Filtrowa 5678;Warszawa;;10364;Poland
10871;9;9;2022-02-05;2022-03-05;2022-02-10;2;112.2700;Ship to 9-B;9012, rue des Bouchers;Marseille;;10368;France
10872;30;5;2022-02-05;2022-03-05;2022-02-09;2;175.3200;Destination GGQIR;C/ Romero, 6789;Sevilla;;10184;Spain
10873;90;4;2022-02-06;2022-03-06;2022-02-09;1;.8200;Ship to 90-B;Keskuskatu 3456;Helsinki;;10362;Finland
10874;30;5;2022-02-06;2022-03-06;2022-02-11;2;19.5800;Destination IIYDD;C/ Romero, 5678;Sevilla;;10183;Spain
10875;5;4;2022-02-06;2022-03-06;2022-03-03;2;32.3700;Ship to 5-A;BerguvsvÑgen  9012;LuleÜ;;10267;Sweden
10876;9;7;2022-02-09;2022-03-09;2022-02-12;3;60.4200;Ship to 9-A;8901, rue des Bouchers;Marseille;;10367;France
10877;67;1;2022-02-09;2022-03-09;2022-02-19;1;38.0600;Ship to 67-B;Av. Copacabana, 4567;Rio de Janeiro;RJ;10292;Brazil
10878;63;4;2022-02-10;2022-03-10;2022-02-12;1;46.6900;Ship to 63-B;Taucherstra·e 2345;Cunewalde;;10280;Germany
10879;90;3;2022-02-10;2022-03-10;2022-02-12;3;8.5000;Ship to 90-A;Keskuskatu 2345;Helsinki;;10361;Finland
10880;24;7;2022-02-10;2022-03-24;2022-02-18;1;88.0100;Destination KBSBN;èkergatan 9012;BrÑcke;;10167;Sweden
10881;12;4;2022-02-11;2022-03-11;2022-02-18;1;2.8400;Destination IGLOB;Cerrito 7890;Buenos Aires;;10135;Argentina
10882;71;4;2022-02-11;2022-03-11;2022-02-20;3;23.1000;Ship to 71-B;8901 Suffolk Ln.;Boise;ID;10306;USA
10883;48;8;2022-02-12;2022-03-12;2022-02-20;3;.5300;Ship to 48-C;7890 Chiaroscuro Rd.;Portland;OR;10234;USA
10884;45;4;2022-02-12;2022-03-12;2022-02-13;2;90.9700;Ship to 45-C;9012 Polk St. Suite 5;San Francisco;CA;10226;USA
10885;76;6;2022-02-12;2022-03-12;2022-02-18;3;5.6400;Ship to 76-B;Boulevard Tirou, 9012;Charleroi;;10318;Belgium
10886;34;1;2022-02-13;2022-03-13;2022-03-02;1;4.9900;Destination SCQXA;Rua do Paáo, 7890;Rio de Janeiro;RJ;10195;Brazil
10887;29;8;2022-02-13;2022-03-13;2022-02-16;3;1.2500;Destination VPNNG;Rambla de Catalu§a, 0123;Barcelona;;10178;Spain
10888;30;1;2022-02-16;2022-03-16;2022-02-23;2;51.8700;Destination IIYDD;C/ Romero, 5678;Sevilla;;10183;Spain
10889;65;9;2022-02-16;2022-03-16;2022-02-23;3;280.6100;Ship to 65-C;9012 Milton Dr.;Albuquerque;NM;10287;USA
10890;18;7;2022-02-16;2022-03-16;2022-02-18;1;32.7600;Destination JNSYI;1234, rue des Cinquante Otages;Nantes;;10149;France
10891;44;7;2022-02-17;2022-03-17;2022-02-19;2;20.3700;Ship to 44-A;Magazinweg 4567;Frankfurt a.M.;;10222;Germany
10892;50;4;2022-02-17;2022-03-17;2022-02-19;2;120.2700;Ship to 50-A;Rue Joseph-Bens 3456;Bruxelles;;10241;Belgium
10893;39;9;2022-02-18;2022-03-18;2022-02-20;2;77.7800;Destination RMBHM;Maubelstr. 1234;Brandenburg;;10209;Germany
10894;71;1;2022-02-18;2022-03-18;2022-02-20;1;116.1300;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10895;20;3;2022-02-18;2022-03-18;2022-02-23;1;162.7500;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10896;50;7;2022-02-19;2022-03-19;2022-02-27;3;32.4500;Ship to 50-A;Rue Joseph-Bens 3456;Bruxelles;;10241;Belgium
10897;37;3;2022-02-19;2022-03-19;2022-02-25;2;603.5400;Destination DGKOU;6789 Johnstown Road;Cork;Co. Cork;10204;Ireland
10898;54;4;2022-02-20;2022-03-20;2022-03-06;2;1.2700;Ship to 54-B;Ing. Gustavo Moncada 5678 Piso 20-A;Buenos Aires;;10253;Argentina
10899;46;5;2022-02-20;2022-03-20;2022-02-26;3;1.2100;Ship to 46-C;Carrera 2345 con Ave. Bol°var #65-98 Llano Largo;Barquisimeto;Lara;10229;Venezuela
10900;88;1;2022-02-20;2022-03-20;2022-03-04;2;1.6600;Ship to 88-A;Rua do Mercado, 4567;Resende;SP;10353;Brazil
10901;35;4;2022-02-23;2022-03-23;2022-02-26;1;62.0900;Destination UOUWK;Carrera 9012 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10197;Venezuela
10902;24;1;2022-02-23;2022-03-23;2022-03-03;1;44.1500;Destination NCKKO;èkergatan 7890;BrÑcke;;10165;Sweden
10903;34;3;2022-02-24;2022-03-24;2022-03-04;3;36.7100;Destination DPCVR;Rua do Paáo, 6789;Rio de Janeiro;RJ;10194;Brazil
10904;89;3;2022-02-24;2022-03-24;2022-02-27;3;162.9500;Ship to 89-A;7890 - 12th Ave. S.;Seattle;WA;10356;USA
10905;88;9;2022-02-24;2022-03-24;2022-03-06;2;13.7200;Ship to 88-A;Rua do Mercado, 4567;Resende;SP;10353;Brazil
10906;91;4;2022-02-25;2022-03-11;2022-03-03;3;26.2900;Ship to 91-B;ul. Filtrowa 6789;Warszawa;;10365;Poland
10907;74;6;2022-02-25;2022-03-25;2022-02-27;3;9.1900;Ship to 74-B;4567, rue Lauriston;Paris;;10313;France
10908;66;4;2022-02-26;2022-03-26;2022-03-06;2;32.9600;Ship to 66-B;Strada Provinciale 1234;Reggio Emilia;;10289;Italy
10909;70;1;2022-02-26;2022-03-26;2022-03-10;2;53.0500;Ship to 70-C;Erling Skakkes gate 6789;Stavern;;10304;Norway
10910;90;1;2022-02-26;2022-03-26;2022-03-04;3;38.1100;Ship to 90-A;Keskuskatu 2345;Helsinki;;10361;Finland
